ASSET,TYPE,TYPOLOGY,UNIQUE ID,INDEX,PHASE,PRECINCT,PARKING RATIO,PODIUM HEIGHT,TYPICAL FLOOR HEIGHT,PERMANENT SEATING,TEMPORARY SEATING,PUBLIC REALM,LEVEL,RATIO VALUES,PLOT,SUB-PLOT,EFFICIENCY,PARKING FORMULA,RESIDENTIAL POPULATION,AVG UNIT,GFA,TOTAL KEYS,EMPLOYEE RATE,AREA,CUSTOM COUNT,VISITOR RATE,GFA* EMPLOYEE RATE,SEATS*EMPLOYEE RATE,GLA*EMPLOYEE RATE,TOTAL SEATS,BUA,*TOTAL KEYS*EMPLOYEE RATE,NLA,GLA,*CUSTOM COUNT * EMPLOYEE RATE,EMPLOYEE RATE * (GFA*VISITOR RATE),EMPLOYEE TOTALS,GFA*VISITOR RATE,EMPLOYEE TOTAL*VISITOR RATE,RESI RATE * VISITOR RATE,TOTAL KEYS * VISITOR RATE,TOTAL SEATS * VISITOR RATE,GLA * VISITOR RATE,VISITOR TOTALS,*RESIDENTIAL TOTALS,*POPULATION TOTALS,BUILDING FOOTPRINT,PARKING AVAILABLE,QQ_1E_DETAILED RESID POP.TOTAL RESID POPULATION,QQ_1E_DETAILED RESID POP.NEW RESI *RATE,QQ_1E_DETAILED RESID POP.TOTAL RESIDENTIAL UNITS,MERGED TOTAL VISITORS,SUB PLOT AREA,CAPACITY,AVERAGE ROOM UNIT,TOTAL UNITS/KEYS,PARKING REQUIRED,CITY DISTRICT,*DETAILED RESI POPULATION,MERGED SUB-PLOT
PARKING,RESIDENTIAL SURFACE PARKING,RSP,EW-023-91_A,EW-023-91_A-354-GA LEVEL AOD-RSP,10,EAST WADI PRECINCT,0,0,0,0,0,No,GA LEVEL AOD,0.05555,EW-023,91,0,NO PROVISION,0,0,0,,0,80,1,0,,,,0,0,,0,0,,,0,,,,,0,,0,0,0,0,2,,,,0,80,0,0,,0,OTHER DISTRICTS,,EW-023-91
RESIDENTIAL,EAST WADI MIDMARKET VILLA,RESK,EW-023-92_A,EW-023-92_A-180-EAST WADI 01-RESK,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 01,1,EW-023,92,1,TOTAL UNITS*1.29,56085,354,180,,0.002,180,1,0.05,0,,,0,180,,180,180,,,0,,,2804.25,,0,,0,0,0,0,0,2.440677966,0.122033898,0.508474576,0.122033898,0,0,354,0.508474576,0.655932203,OTHER DISTRICTS,2.440677966,EW-023-92
RESIDENTIAL,EAST WADI MIDMARKET VILLA,RESK,EW-023-92_A,EW-023-92_A-180-EAST WADI 02-RESK,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 02,1,EW-023,92,1,TOTAL UNITS*1.29,56085,354,180,,0.002,180,1,0.05,0,,,0,180,,180,180,,,0,,,2804.25,,0,,0,0,0,0,0,2.440677966,0.122033898,0.508474576,0.122033898,0,0,354,0.508474576,0.655932203,OTHER DISTRICTS,2.440677966,EW-023-92
PARKING,RESIDENTIAL SURFACE PARKING,RSP,EW-023-92_A,EW-023-92_A-354-GA LEVEL AOD-RSP,10,EAST WADI PRECINCT,0,0,0,0,0,No,GA LEVEL AOD,0.05555,EW-023,92,0,NO PROVISION,0,0,0,,0,80,1,0,,,,0,0,,0,0,,,0,,,,,0,,0,0,0,0,2,,,,0,80,0,0,,0,OTHER DISTRICTS,,EW-023-92
RESIDENTIAL,EAST WADI MIDMARKET VILLA,RESK,EW-023-93_A,EW-023-93_A-180-EAST WADI 01-RESK,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 01,1,EW-023,93,1,TOTAL UNITS*1.29,56085,354,180,,0.002,180,1,0.05,0,,,0,180,,180,180,,,0,,,2804.25,,0,,0,0,0,0,0,2.440677966,0.122033898,0.508474576,0.122033898,0,0,354,0.508474576,0.655932203,OTHER DISTRICTS,2.440677966,EW-023-93
RESIDENTIAL,EAST WADI MIDMARKET VILLA,RESK,EW-023-93_A,EW-023-93_A-180-EAST WADI 02-RESK,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 02,1,EW-023,93,1,TOTAL UNITS*1.29,56085,354,180,,0.002,180,1,0.05,0,,,0,180,,180,180,,,0,,,2804.25,,0,,0,0,0,0,0,2.440677966,0.122033898,0.508474576,0.122033898,0,0,354,0.508474576,0.655932203,OTHER DISTRICTS,2.440677966,EW-023-93
PARKING,RESIDENTIAL SURFACE PARKING,RSP,EW-023-93_A,EW-023-93_A-354-GA LEVEL AOD-RSP,10,EAST WADI PRECINCT,0,0,0,0,0,No,GA LEVEL AOD,0.05555,EW-023,93,0,NO PROVISION,0,0,0,,0,80,1,0,,,,0,0,,0,0,,,0,,,,,0,,0,0,0,0,2,,,,0,80,0,0,,0,OTHER DISTRICTS,,EW-023-93
RESIDENTIAL,EAST WADI MIDMARKET VILLA,RESK,EW-023-94_A,EW-023-94_A-180-EAST WADI 01-RESK,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 01,1,EW-023,94,1,TOTAL UNITS*1.29,56085,354,180,,0.002,180,1,0.05,0,,,0,180,,180,180,,,0,,,2804.25,,0,,0,0,0,0,0,2.440677966,0.122033898,0.508474576,0.122033898,0,0,354,0.508474576,0.655932203,OTHER DISTRICTS,2.440677966,EW-023-94
RESIDENTIAL,EAST WADI MIDMARKET VILLA,RESK,EW-023-94_A,EW-023-94_A-180-EAST WADI 02-RESK,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 02,1,EW-023,94,1,TOTAL UNITS*1.29,56085,354,180,,0.002,180,1,0.05,0,,,0,180,,180,180,,,0,,,2804.25,,0,,0,0,0,0,0,2.440677966,0.122033898,0.508474576,0.122033898,0,0,354,0.508474576,0.655932203,OTHER DISTRICTS,2.440677966,EW-023-94
PARKING,RESIDENTIAL SURFACE PARKING,RSP,EW-023-94_A,EW-023-94_A-354-GA LEVEL AOD-RSP,10,EAST WADI PRECINCT,0,0,0,0,0,No,GA LEVEL AOD,0.05555,EW-023,94,0,NO PROVISION,0,0,0,,0,80,1,0,,,,0,0,,0,0,,,0,,,,,0,,0,0,0,0,2,,,,0,80,0,0,,0,OTHER DISTRICTS,,EW-023-94
RESIDENTIAL,EAST WADI MIDMARKET VILLA,RESK,EW-023-95_A,EW-023-95_A-180-EAST WADI 01-RESK,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 01,1,EW-023,95,1,TOTAL UNITS*1.29,56085,354,180,,0.002,180,1,0.05,0,,,0,180,,180,180,,,0,,,2804.25,,0,,0,0,0,0,0,2.440677966,0.122033898,0.508474576,0.122033898,0,0,354,0.508474576,0.655932203,OTHER DISTRICTS,2.440677966,EW-023-95
RESIDENTIAL,EAST WADI MIDMARKET VILLA,RESK,EW-023-95_A,EW-023-95_A-180-EAST WADI 02-RESK,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 02,1,EW-023,95,1,TOTAL UNITS*1.29,56085,354,180,,0.002,180,1,0.05,0,,,0,180,,180,180,,,0,,,2804.25,,0,,0,0,0,0,0,2.440677966,0.122033898,0.508474576,0.122033898,0,0,354,0.508474576,0.655932203,OTHER DISTRICTS,2.440677966,EW-023-95
PARKING,RESIDENTIAL SURFACE PARKING,RSP,EW-023-95_A,EW-023-95_A-354-GA LEVEL AOD-RSP,10,EAST WADI PRECINCT,0,0,0,0,0,No,GA LEVEL AOD,0.05555,EW-023,95,0,NO PROVISION,0,0,0,,0,80,1,0,,,,0,0,,0,0,,,0,,,,,0,,0,0,0,0,2,,,,0,80,0,0,,0,OTHER DISTRICTS,,EW-023-95
RESIDENTIAL,EAST WADI MIDMARKET VILLA,RESK,EW-023-96_A,EW-023-96_A-180-EAST WADI 01-RESK,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 01,1,EW-023,96,1,TOTAL UNITS*1.29,56085,354,180,,0.002,180,1,0.05,0,,,0,180,,180,180,,,0,,,2804.25,,0,,0,0,0,0,0,2.440677966,0.122033898,0.508474576,0.122033898,0,0,354,0.508474576,0.655932203,OTHER DISTRICTS,2.440677966,EW-023-96
RESIDENTIAL,EAST WADI MIDMARKET VILLA,RESK,EW-023-96_A,EW-023-96_A-180-EAST WADI 02-RESK,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 02,1,EW-023,96,1,TOTAL UNITS*1.29,56085,354,180,,0.002,180,1,0.05,0,,,0,180,,180,180,,,0,,,2804.25,,0,,0,0,0,0,0,2.440677966,0.122033898,0.508474576,0.122033898,0,0,354,0.508474576,0.655932203,OTHER DISTRICTS,2.440677966,EW-023-96
PARKING,RESIDENTIAL SURFACE PARKING,RSP,EW-023-96_A,EW-023-96_A-354-GA LEVEL AOD-RSP,10,EAST WADI PRECINCT,0,0,0,0,0,No,GA LEVEL AOD,0.05555,EW-023,96,0,NO PROVISION,0,0,0,,0,80,1,0,,,,0,0,,0,0,,,0,,,,,0,,0,0,0,0,2,,,,0,80,0,0,,0,OTHER DISTRICTS,,EW-023-96
RESIDENTIAL,EAST WADI MIDMARKET VILLA,RESK,EW-023-97_A,EW-023-97_A-180-EAST WADI 01-RESK,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 01,1,EW-023,97,1,TOTAL UNITS*1.29,56085,354,180,,0.002,180,1,0.05,0,,,0,180,,180,180,,,0,,,2804.25,,0,,0,0,0,0,0,2.440677966,0.122033898,0.508474576,0.122033898,0,0,354,0.508474576,0.655932203,OTHER DISTRICTS,2.440677966,EW-023-97
RESIDENTIAL,EAST WADI MIDMARKET VILLA,RESK,EW-023-97_A,EW-023-97_A-180-EAST WADI 02-RESK,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 02,1,EW-023,97,1,TOTAL UNITS*1.29,56085,354,180,,0.002,180,1,0.05,0,,,0,180,,180,180,,,0,,,2804.25,,0,,0,0,0,0,0,2.440677966,0.122033898,0.508474576,0.122033898,0,0,354,0.508474576,0.655932203,OTHER DISTRICTS,2.440677966,EW-023-97
PARKING,RESIDENTIAL SURFACE PARKING,RSP,EW-023-97_A,EW-023-97_A-354-GA LEVEL AOD-RSP,10,EAST WADI PRECINCT,0,0,0,0,0,No,GA LEVEL AOD,0.05555,EW-023,97,0,NO PROVISION,0,0,0,,0,80,1,0,,,,0,0,,0,0,,,0,,,,,0,,0,0,0,0,2,,,,0,80,0,0,,0,OTHER DISTRICTS,,EW-023-97
RESIDENTIAL,EAST WADI MIDMARKET VILLA,RESK,EW-023-98_A,EW-023-98_A-180-EAST WADI 01-RESK,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 01,1,EW-023,98,1,TOTAL UNITS*1.29,56085,354,180,,0.002,180,1,0.05,0,,,0,180,,180,180,,,0,,,2804.25,,0,,0,0,0,0,0,2.440677966,0.122033898,0.508474576,0.122033898,0,0,354,0.508474576,0.655932203,OTHER DISTRICTS,2.440677966,EW-023-98
RESIDENTIAL,EAST WADI MIDMARKET VILLA,RESK,EW-023-98_A,EW-023-98_A-180-EAST WADI 02-RESK,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 02,1,EW-023,98,1,TOTAL UNITS*1.29,56085,354,180,,0.002,180,1,0.05,0,,,0,180,,180,180,,,0,,,2804.25,,0,,0,0,0,0,0,2.440677966,0.122033898,0.508474576,0.122033898,0,0,354,0.508474576,0.655932203,OTHER DISTRICTS,2.440677966,EW-023-98
PARKING,RESIDENTIAL SURFACE PARKING,RSP,EW-023-98_A,EW-023-98_A-354-GA LEVEL AOD-RSP,10,EAST WADI PRECINCT,0,0,0,0,0,No,GA LEVEL AOD,0.05555,EW-023,98,0,NO PROVISION,0,0,0,,0,80,1,0,,,,0,0,,0,0,,,0,,,,,0,,0,0,0,0,2,,,,0,80,0,0,,0,OTHER DISTRICTS,,EW-023-98
RESIDENTIAL,EAST WADI MIDMARKET VILLA,RESK,EW-023-99_A,EW-023-99_A-180-EAST WADI 01-RESK,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 01,1,EW-023,99,1,TOTAL UNITS*1.29,56085,354,180,,0.002,180,1,0.05,0,,,0,180,,180,180,,,0,,,2804.25,,0,,0,0,0,0,0,2.440677966,0.122033898,0.508474576,0.122033898,0,0,354,0.508474576,0.655932203,OTHER DISTRICTS,2.440677966,EW-023-99
RESIDENTIAL,EAST WADI MIDMARKET VILLA,RESK,EW-023-99_A,EW-023-99_A-180-EAST WADI 02-RESK,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 02,1,EW-023,99,1,TOTAL UNITS*1.29,56085,354,180,,0.002,180,1,0.05,0,,,0,180,,180,180,,,0,,,2804.25,,0,,0,0,0,0,0,2.440677966,0.122033898,0.508474576,0.122033898,0,0,354,0.508474576,0.655932203,OTHER DISTRICTS,2.440677966,EW-023-99
PARKING,RESIDENTIAL SURFACE PARKING,RSP,EW-023-99_A,EW-023-99_A-354-GA LEVEL AOD-RSP,10,EAST WADI PRECINCT,0,0,0,0,0,No,GA LEVEL AOD,0.05555,EW-023,99,0,NO PROVISION,0,0,0,,0,80,1,0,,,,0,0,,0,0,,,0,,,,,0,,0,0,0,0,2,,,,0,80,0,0,,0,OTHER DISTRICTS,,EW-023-99
PLAZA,PLAZA E,PLE,EW-024-01_A,EW-024-01_A-25257-GA LEVEL AOD-PLE,10,EAST WADI PRECINCT,0,0,0,0,0,Yes,GA LEVEL AOD,0,EW-024,01,0,NO PROVISION,0,0,0,,0,25257,1,0,,,,0,0,,0,0,,,0,,,,,0,,0,0,0,0,0,,,,0,25257,0,0,,0,OTHER DISTRICTS,,EW-024-01
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-02_A,EW-024-02_A-84-EAST WADI 01-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 01,1,EW-024,02,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-02
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-02_A,EW-024-02_A-84-EAST WADI 02-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 02,1,EW-024,02,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-02
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-02_A,EW-024-02_A-84-EAST WADI 03-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 03,1,EW-024,02,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-02
PARKING,RESIDENTIAL SURFACE PARKING,RSP,EW-024-02_A,EW-024-02_A-84-GA LEVEL AOD-RSP,10,EAST WADI PRECINCT,0,0,0,0,0,No,GA LEVEL AOD,0.05555,EW-024,02,0,NO PROVISION,0,0,0,,0,80,1,0,,,,0,0,,0,0,,,0,,,,,0,,0,0,0,0,2,,,,0,80,0,0,,0,OTHER DISTRICTS,,EW-024-02
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-03_A,EW-024-03_A-84-EAST WADI 01-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 01,1,EW-024,03,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-03
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-03_A,EW-024-03_A-84-EAST WADI 02-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 02,1,EW-024,03,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-03
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-03_A,EW-024-03_A-84-EAST WADI 03-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 03,1,EW-024,03,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-03
PARKING,RESIDENTIAL SURFACE PARKING,RSP,EW-024-03_A,EW-024-03_A-84-GA LEVEL AOD-RSP,10,EAST WADI PRECINCT,0,0,0,0,0,No,GA LEVEL AOD,0.05555,EW-024,03,0,NO PROVISION,0,0,0,,0,80,1,0,,,,0,0,,0,0,,,0,,,,,0,,0,0,0,0,2,,,,0,80,0,0,,0,OTHER DISTRICTS,,EW-024-03
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-04_A,EW-024-04_A-84-EAST WADI 01-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 01,1,EW-024,04,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-04
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-04_A,EW-024-04_A-84-EAST WADI 02-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 02,1,EW-024,04,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-04
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-04_A,EW-024-04_A-84-EAST WADI 03-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 03,1,EW-024,04,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-04
PARKING,RESIDENTIAL SURFACE PARKING,RSP,EW-024-04_A,EW-024-04_A-84-GA LEVEL AOD-RSP,10,EAST WADI PRECINCT,0,0,0,0,0,No,GA LEVEL AOD,0.05555,EW-024,04,0,NO PROVISION,0,0,0,,0,80,1,0,,,,0,0,,0,0,,,0,,,,,0,,0,0,0,0,2,,,,0,80,0,0,,0,OTHER DISTRICTS,,EW-024-04
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-05_A,EW-024-05_A-84-EAST WADI 01-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 01,1,EW-024,05,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-05
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-05_A,EW-024-05_A-84-EAST WADI 02-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 02,1,EW-024,05,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-05
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-05_A,EW-024-05_A-84-EAST WADI 03-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 03,1,EW-024,05,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-05
PARKING,RESIDENTIAL SURFACE PARKING,RSP,EW-024-05_A,EW-024-05_A-84-GA LEVEL AOD-RSP,10,EAST WADI PRECINCT,0,0,0,0,0,No,GA LEVEL AOD,0.05555,EW-024,05,0,NO PROVISION,0,0,0,,0,80,1,0,,,,0,0,,0,0,,,0,,,,,0,,0,0,0,0,2,,,,0,80,0,0,,0,OTHER DISTRICTS,,EW-024-05
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-06_A,EW-024-06_A-84-EAST WADI 01-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 01,1,EW-024,06,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-06
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-06_A,EW-024-06_A-84-EAST WADI 02-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 02,1,EW-024,06,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-06
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-06_A,EW-024-06_A-84-EAST WADI 03-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 03,1,EW-024,06,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-06
PARKING,RESIDENTIAL SURFACE PARKING,RSP,EW-024-06_A,EW-024-06_A-84-GA LEVEL AOD-RSP,10,EAST WADI PRECINCT,0,0,0,0,0,No,GA LEVEL AOD,0.05555,EW-024,06,0,NO PROVISION,0,0,0,,0,80,1,0,,,,0,0,,0,0,,,0,,,,,0,,0,0,0,0,2,,,,0,80,0,0,,0,OTHER DISTRICTS,,EW-024-06
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-07_A,EW-024-07_A-84-EAST WADI 01-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 01,1,EW-024,07,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-07
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-07_A,EW-024-07_A-84-EAST WADI 02-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 02,1,EW-024,07,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-07
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-07_A,EW-024-07_A-84-EAST WADI 03-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 03,1,EW-024,07,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-07
PARKING,RESIDENTIAL SURFACE PARKING,RSP,EW-024-07_A,EW-024-07_A-84-GA LEVEL AOD-RSP,10,EAST WADI PRECINCT,0,0,0,0,0,No,GA LEVEL AOD,0.05555,EW-024,07,0,NO PROVISION,0,0,0,,0,80,1,0,,,,0,0,,0,0,,,0,,,,,0,,0,0,0,0,2,,,,0,80,0,0,,0,OTHER DISTRICTS,,EW-024-07
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-08_A,EW-024-08_A-84-EAST WADI 01-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 01,1,EW-024,08,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-08
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-08_A,EW-024-08_A-84-EAST WADI 02-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 02,1,EW-024,08,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-08
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-08_A,EW-024-08_A-84-EAST WADI 03-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 03,1,EW-024,08,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-08
PARKING,RESIDENTIAL SURFACE PARKING,RSP,EW-024-08_A,EW-024-08_A-84-GA LEVEL AOD-RSP,10,EAST WADI PRECINCT,0,0,0,0,0,No,GA LEVEL AOD,0.05555,EW-024,08,0,NO PROVISION,0,0,0,,0,80,1,0,,,,0,0,,0,0,,,0,,,,,0,,0,0,0,0,2,,,,0,80,0,0,,0,OTHER DISTRICTS,,EW-024-08
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-09_A,EW-024-09_A-84-EAST WADI 01-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 01,1,EW-024,09,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-09
RESIDENTIAL,EAST WADI TOWNHOUSE,RESM,EW-024-09_A,EW-024-09_A-84-EAST WADI 02-RESM,10,EAST WADI PRECINCT,0,6.5,4,0,0,No,EAST WADI 02,1,EW-024,09,1,TOTAL UNITS*1.29,56085,250,84,,0.002,84,1,0.05,0,,,0,84,,84,84,,,0,,,2804.25,,0,,0,0,0,0,0,1.4112,0.07056,0.336,0.07056,0,0,250,0.336,0.43344,OTHER DISTRICTS,1.4112,EW-024-09
