RSHP_AD_IdZone,RSHP_AD_IdParcel,RSHP_AD_IdPrecinct,RSHP_AD_IdPlot,RSHP_AD_IdSubplot,RSHP_AD_IdBuilding,RSHP_AD_IdRiverSide,RSHP_AD_IdPhase,RSHP_AD_IdAsset,RSHP_AD_IdType,RSHP_AD_Area,RSHP_AD_Level,RSHP_AD_ArBua,RSHP_AD_ArGfa,RSHP_AD_ArGla,RSHP_AD_PkParking,RSHP_AD_PpEmployee,RSHP_AD_PpResidents,RSHP_AD_PpVisitor,RSHP_AD_PpUnits
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,559.95,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,COMMERCIAL,OFFICE,10.88,TT FFL_03,1,0.85,1,0.01,0.05,0,0.1,0
Zone 4,YH090,703,06,00,A,Southside,01,COMMERCIAL,OFFICE,10.88,TT FFL_03,1,0.85,1,0.01,0.05,0,0.1,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,COMMERCIAL,OFFICE,10.88,TT FFL_02,1,0.85,1,0.01,0.05,0,0.1,0
Zone 4,YH090,703,06,00,A,Southside,01,COMMERCIAL,OFFICE,10.88,TT FFL_02,1,0.85,1,0.01,0.05,0,0.1,0
Zone 4,YH090,703,06,00,A,Southside,01,COMMERCIAL,OFFICE,10.88,TT FFL_04,1,0.85,1,0.01,0.05,0,0.1,0
Zone 4,YH090,703,06,00,A,Southside,01,COMMERCIAL,OFFICE,10.88,TT FFL_04,1,0.85,1,0.01,0.05,0,0.1,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,11,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 3,YH090,205,17,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMUNITY,ACTIVITIES CENTRE,10.88,TT FFL_00 (+5.40),1,1,1,0,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMUNITY,ACTIVITIES CENTRE,10.88,TT FFL_00 (+5.40),1,1,1,0,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,PARKING,Generic,5122.40,TT FFL_B1(+0.40),0,0,0,0,0,0,0,0
Zone 4,YH090,703,03,00,A,Southside,01,PARKING,Generic,8783.73,TT FFL_B1(+0.40),0,0,0,0,0,0,0,0
Zone 4,YH090,703,05,00,A,Southside,01,PARKING,Generic,2929.48,TT FFL_B1(+0.40),0,0,0,0,0,0,0,0
Zone 4,YH090,703,04,00,A,Southside,01,PARKING,Generic,3843.04,TT FFL_B1(+0.40),0,0,0,0,0,0,0,0
Zone 4,YH090,703,07,00,A,Southside,01,PARKING,Generic,5684.23,TT FFL_B1(+0.40),0,0,0,0,0,0,0,0
Zone 4,YH090,703,01,00,A,Southside,01,COMMERCIAL,OFFICE BASEMENT,1087.80,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0
Zone 4,YH090,703,07,00,A,Southside,01,COMMERCIAL,OFFICE BASEMENT,1969.88,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0
Zone 4,YH090,703,06,00,A,Southside,01,COMMERCIAL,OFFICE BASEMENT,820.36,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0
