Unique Data Identification,Material Classification,,Commentary,,,Boundary,,,Quantity and Units,,,,,,Carbon sequestration (e.g. for Timber),,,Embodied Carbon,,Wider EN 15804 Impacts (Beyond scope of current ICE DB),,,,,,,,,,,,,,,,,,,,,,,Non-EN 15804 Impacts,,,,,,,,Data Quality,,,,,,,,,Statistical Analysis,,,,,,,,Version Control,,Misc,,,,,,,,,,User Editable Fields,,,,,,,,,,,,,
Unique ID,Material,Sub-material,Placeholder,ICE DB Name,Comments,Boundaries,Module D,Wider lifecycle notes,Quantity of declared unit,Units of declared unit,Weight per declared unit - kg,Density of material - kg per m3,Density range - low - kg per m3,Density Range - high - kg per m3,Carbon sequestration included?,Carbon Storage Amount (Kg CO2 per unit),Carbon Storage Notes,Embodied Carbon (kg CO2e per declared unit),Embodied Carbon per kg (kg CO2e per kg),Depletion potential of the stratospheric ozone layer. ODP kg CFC 11,Acidification potential of soil and water. AP kg SO2 equiv,Eutrophication potential. EP kg (PO4)3-,Formation potential of tropospheric ozone. POCP kg Ethene,Abiotic depletion potential (ADP-elements) for non-fossil resources kg Sb equiv,"Abiotic depletion potential (ADP-fossil fuels) for fossil resources MJ. net calorific
value",PERE Use of renewable primary energy excluding renewable primary energy used as raw materials - MJ,PERM Use of renewable primary energy resources used as raw materials - MJ,"PERT Total use of renewable primary energy resources (primary energy
and primary energy resources used as raw materials)
MJ. net calorific
value",PENRE Use of non-renewable primary energy excluding non-renewable primary energy used as raw materials - MJ,PENRM Use of non-renewable primary energy resources used as raw materials - MJ,"RENRT Total use of non-renewable primary energy resources (primary energy
and primary energy resources used as raw materials)
MJ. net calorific
value",Secondary Materials - kg,Use of renewable secondary fuels - MJ NCV,Use of non-renewable secondary fuels - MJ NCV,Net fresh water (inputs minus outputs)  - kg,Hazardous waste generated - kg,Non-hazardous waste generated - kg,Radioactive waste disposed - kg,Components for reuse - kg,Materials for recycling - kg,Materials for energy recovery - kg,Exported Energy - MJ,Renewable (biomass) - MJ,Renewable (solar. wind. hydroelectric. and geothermal) - MJ,Electricity Input (MJ/Kg),Non-renewable fossil - MJ,Non-renewable nuclear - MJ,Non-renewable material resources  - kg,Renewable material resources - kg,Smog creation potential - kg O₃ eq,DQI Method (Max 5),DQI Assurance  (Max 5),DQI Temporal  (Max 5),DQI Geographic  (Max 5),DQI Transparency  (Max 5),DQI Datapoint Total (Max 25),DQI Sample Size  - Only applicable to calculated averages (Max 10),DQI Total - %  (Max 100%),Placeholder,Statistical analysis available,Sample - data points,Average Embodied Carbon - kg CO2e per kg,St dev,Min,Max,Placeholder,Placeholder,ICE DB Version,Date last updated,"Fraction Recycled, if applicable",Custom mat field 1,Custom mat field 2,Custom mat field 3,Physical Form,Placeholder,Placeholder,Placeholder,Placeholder,Placeholder,User editable column heading 1,User editable column heading 2,User editable column heading 3,User editable column heading 4,User editable column heading 5,User editable column heading 6,User editable column heading 7,User editable column heading 8,User editable column heading 9,User editable column heading 10,,,,
759ba3f5-8e73-40b8-9e12-5a7a26d2a572,Glass,"Glass, General",,"Single pane, per mm glass, 1 mm of glass, ex frame","Single panel of glass. Embodied carbon of the glass is the average of data collected, from 109 datapoints",,,,1,m2,2.5,2500,,,,,,3.592,1.4370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.98,5.00,2.73,2.00,17.72,8.00,73%,,Yes,109,1.4370,0.1905,0.9200,2.0267,,,V3.0 Beta,May-19,,thickness of glass 1 mm,,,,,,,,,,,,,,,,,,,,,,
3b191c04-f8d2-4313-bf3f-3c705e6d341c,glass,"Glass, General",,"Single pane, 3 mm of glass, ex frame","Single panel of glass. Embodied carbon of the glass is the average of data collected, from 109 datapoints",,,,1,m2,7.5,2500,,,,,,10.777,1.4370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.98,5.00,2.73,2.00,17.72,8.00,73%,,Yes,109,1.4370,0.1905,0.9200,2.0267,,,V3.0 Beta,May-19,,thickness of glass 3 mm,,,,,,,,,,,,,,,,,,,,,,
8af7a8de-48ae-4185-913e-c631a4fd2d46,glass,"Glass, General",,"Single pane, 4 mm of glass, ex frame","Single panel of glass. Embodied carbon of the glass is the average of data collected, from 109 datapoints",,,,1,m2,10,2500,,,,,,14.370,1.4370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.98,5.00,2.73,2.00,17.72,8.00,73%,,Yes,109,1.4370,0.1905,0.9200,2.0267,,,V3.0 Beta,May-19,,thickness of glass 4 mm,,,,,,,,,,,,,,,,,,,,,,
5ba4c578-48c4-42ba-892b-cceda1c601ed,glass,"Glass, General",,"Single pane, 5 mm of glass, ex frame","Single panel of glass. Embodied carbon of the glass is the average of data collected, from 109 datapoints",,,,1,m2,12.5,2500,,,,,,17.962,1.4370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.98,5.00,2.73,2.00,17.72,8.00,73%,,Yes,109,1.4370,0.1905,0.9200,2.0267,,,V3.0 Beta,May-19,,thickness of glass 5 mm,,,,,,,,,,,,,,,,,,,,,,
edd4da91-3e88-43b9-a271-40f849f7d921,glass,"Glass, General",,"Single pane, 6 mm of glass, ex frame","Single panel of glass. Embodied carbon of the glass is the average of data collected, from 109 datapoints",,,,1,m2,15,2500,,,,,,21.555,1.4370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.98,5.00,2.73,2.00,17.72,8.00,73%,,Yes,109,1.4370,0.1905,0.9200,2.0267,,,V3.0 Beta,May-19,,thickness of glass 6 mm,,,,,,,,,,,,,,,,,,,,,,
c78f9af8-1c50-435c-8853-9b5d073aa2cc,glass,"Glass, General",,"Single pane, 7 mm of glass, ex frame","Single panel of glass. Embodied carbon of the glass is the average of data collected, from 109 datapoints",,,,1,m2,17.5,2500,,,,,,25.147,1.4370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.98,5.00,2.73,2.00,17.72,8.00,73%,,Yes,109,1.4370,0.1905,0.9200,2.0267,,,V3.0 Beta,May-19,,thickness of glass 7 mm,,,,,,,,,,,,,,,,,,,,,,
be42eb31-1fbf-4b06-8baf-b85168feba7d,glass,"Glass, General",,"Single pane, 8 mm of glass, ex frame","Single panel of glass. Embodied carbon of the glass is the average of data collected, from 109 datapoints",,,,1,m2,20,2500,,,,,,28.739,1.4370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.98,5.00,2.73,2.00,17.72,8.00,73%,,Yes,109,1.4370,0.1905,0.9200,2.0267,,,V3.0 Beta,May-19,,thickness of glass 8 mm,,,,,,,,,,,,,,,,,,,,,,
ac639324-1492-4707-9483-f2a68586cb09,glass,"Glass, General",,"Single pane, 10 mm of glass, ex frame","Single panel of glass. Embodied carbon of the glass is the average of data collected, from 109 datapoints",,,,1,m2,25,2500,,,,,,35.924,1.4370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.98,5.00,2.73,2.00,17.72,8.00,73%,,Yes,109,1.4370,0.1905,0.9200,2.0267,,,V3.0 Beta,May-19,,thickness of glass 10 mm,,,,,,,,,,,,,,,,,,,,,,
75a26ff4-8d05-4653-81e8-02cc7621e093,glass,"Glass, General",,"Single pane, 12 mm of glass, ex frame","Single panel of glass. Embodied carbon of the glass is the average of data collected, from 109 datapoints",,,,1,m2,30,2500,,,,,,43.109,1.4370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.98,5.00,2.73,2.00,17.72,8.00,73%,,Yes,109,1.4370,0.1905,0.9200,2.0267,,,V3.0 Beta,May-19,,thickness of glass 12 mm,,,,,,,,,,,,,,,,,,,,,,
191509b3-0476-4086-bf8c-669988a594e7,glass,"Glass, Glazing, Double",,"Double glazed unit, per mm glass, 1 mm of glass, ex cavity and ex frame","Total thickness of glass excludes any spacer thickness. Air or argon filled.. Embodied carbon of the glass is the average of data collected, from 10 datapoints",,,,1,m2,2.5,2500,,,,,,4.064,1.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.90,5.00,4.00,2.00,18.90,4.00,65%,,Yes,10,1.6256,0.1670,1.3305,1.9400,,,V3.0 Beta,May-19,,thickness of glass 1 mm,,,,,,,,,,,,,,,,,,,,,,
4badda00-77cd-4451-a035-e43380a16cc0,glass,"Glass, Glazing, Double",,"Double glazed unit, 8 mm of glass, ex cavity and ex frame","A example of a typical double glazed unit, e.g. 4 mm, spacer, 4mm - giving 8mm glass total. Total thickness of glass excludes any spacer thickness. Air or argon filled.. Embodied carbon of the glass is the average of data collected, from 10 datapoints",,,,1,m2,20,2500,,,,,,32.512,1.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.90,5.00,4.00,2.00,18.90,4.00,65%,,Yes,10,1.6256,0.1670,1.3305,1.9400,,,V3.0 Beta,May-19,,thickness of glass 8 mm,,,,,,,,,,,,,,,,,,,,,,
f4dc32ac-3a85-4181-9553-58d5fac12c84,glass,"Glass, Glazing, Double",,"Double glazed unit, 10 mm of glass, ex cavity and ex frame","Total thickness of glass excludes any spacer thickness. Air or argon filled.. Embodied carbon of the glass is the average of data collected, from 10 datapoints",,,,1,m2,25,2500,,,,,,40.640,1.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.90,5.00,4.00,2.00,18.90,4.00,65%,,Yes,10,1.6256,0.1670,1.3305,1.9400,,,V3.0 Beta,May-19,,thickness of glass 10 mm,,,,,,,,,,,,,,,,,,,,,,
47650475-2b37-473a-ba76-12457d4fb817,glass,"Glass, Glazing, Double",,"Double glazed unit, 12 mm of glass, ex cavity and ex frame","Total thickness of glass excludes any spacer thickness. Air or argon filled.. Embodied carbon of the glass is the average of data collected, from 10 datapoints",,,,1,m2,30,2500,,,,,,48.768,1.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.90,5.00,4.00,2.00,18.90,4.00,65%,,Yes,10,1.6256,0.1670,1.3305,1.9400,,,V3.0 Beta,May-19,,thickness of glass 12 mm,,,,,,,,,,,,,,,,,,,,,,
e318f8df-e995-4bd6-8e17-2b3c523bbfa8,glass,"Glass, Glazing, Double",,"Double glazed unit, 14 mm of glass, ex cavity and ex frame","Total thickness of glass excludes any spacer thickness. Air or argon filled.. Embodied carbon of the glass is the average of data collected, from 10 datapoints",,,,1,m2,35,2500,,,,,,56.896,1.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.90,5.00,4.00,2.00,18.90,4.00,65%,,Yes,10,1.6256,0.1670,1.3305,1.9400,,,V3.0 Beta,May-19,,thickness of glass 14 mm,,,,,,,,,,,,,,,,,,,,,,
1498ba7b-66f4-487e-98ab-cc080fc308b2,glass,"Glass, Glazing, Double",,"Double glazed unit, 16 mm of glass, ex cavity and ex frame","Total thickness of glass excludes any spacer thickness. Air or argon filled.. Embodied carbon of the glass is the average of data collected, from 10 datapoints",,,,1,m2,40,2500,,,,,,65.024,1.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.90,5.00,4.00,2.00,18.90,4.00,65%,,Yes,10,1.6256,0.1670,1.3305,1.9400,,,V3.0 Beta,May-19,,thickness of glass 16 mm,,,,,,,,,,,,,,,,,,,,,,
3209708a-a323-4352-89c4-2d349de646e6,glass,"Glass, Glazing, Double",,"Double glazed unit, 20 mm of glass, ex cavity and ex frame","Total thickness of glass excludes any spacer thickness. Air or argon filled.. Embodied carbon of the glass is the average of data collected, from 10 datapoints",,,,1,m2,50,2500,,,,,,81.280,1.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.90,5.00,4.00,2.00,18.90,4.00,65%,,Yes,10,1.6256,0.1670,1.3305,1.9400,,,V3.0 Beta,May-19,,thickness of glass 20 mm,,,,,,,,,,,,,,,,,,,,,,
d2ef8e5e-ccda-4f6d-bf1e-66ab4c2c5845,glass,"Glass, Glazing triple",,"Triple glazed unit, per mm glass, 1 mm of glass, ex cavity and ex frame","Total thickness of glass excludes any spacer thickness. Air or argon filled.. Embodied carbon of the glass is the average of data collected, from 6 datapoints",,,,1,m2,2.5,2500,,,,,,4.367,1.7470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.83,5.00,4.00,2.00,18.83,3.00,62%,,Yes,6,1.7470,0.0826,1.6533,1.8701,,,V3.0 Beta,May-19,,thickness of glass 1 mm,,,,,,,,,,,,,,,,,,,,,,
dd8bf0a5-424b-4b6c-a787-e9da59b33802,glass,"Glass, Glazing triple",,"Triple glazed unit, 12 mm of glass, ex cavity and ex frame","A example of a typical triple glazed unit, e.g. 4 mm, spacer, 4mm, spacer, 4mm - giving 12mm glass total. Total thickness of glass excludes any spacer thickness. Air or argon filled.. Embodied carbon of the glass is the average of data collected, from 6 datapoints",,,,1,m2,30,2500,,,,,,52.410,1.7470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.83,5.00,4.00,2.00,18.83,3.00,62%,,Yes,6,1.7470,0.0826,1.6533,1.8701,,,V3.0 Beta,May-19,,thickness of glass 12 mm,,,,,,,,,,,,,,,,,,,,,,
44c11073-49fe-4dd2-a1ed-547579d3e003,glass,"Glass, Glazing triple",,"Triple glazed unit, 15 mm of glass, ex cavity and ex frame","Total thickness of glass excludes any spacer thickness. Air or argon filled.. Embodied carbon of the glass is the average of data collected, from 6 datapoints",,,,1,m2,37.5,2500,,,,,,65.512,1.7470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.83,5.00,4.00,2.00,18.83,3.00,62%,,Yes,6,1.7470,0.0826,1.6533,1.8701,,,V3.0 Beta,May-19,,thickness of glass 15 mm,,,,,,,,,,,,,,,,,,,,,,
b22818b7-0186-4054-97fb-850e62924e9c,glass,"Glass, Glazing triple",,"Triple glazed unit, 18 mm of glass, ex cavity and ex frame","Total thickness of glass excludes any spacer thickness. Air or argon filled.. Embodied carbon of the glass is the average of data collected, from 6 datapoints",,,,1,m2,45,2500,,,,,,78.615,1.7470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.83,5.00,4.00,2.00,18.83,3.00,62%,,Yes,6,1.7470,0.0826,1.6533,1.8701,,,V3.0 Beta,May-19,,thickness of glass 18 mm,,,,,,,,,,,,,,,,,,,,,,
66907ea0-30dc-43e8-9003-59c4a9d0b1bc,glass,"Glass, Glazing triple",,"Triple glazed unit, 20 mm of glass, ex cavity and ex frame","Total thickness of glass excludes any spacer thickness. Air or argon filled.. Embodied carbon of the glass is the average of data collected, from 6 datapoints",,,,1,m2,50,2500,,,,,,87.350,1.7470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.83,5.00,4.00,2.00,18.83,3.00,62%,,Yes,6,1.7470,0.0826,1.6533,1.8701,,,V3.0 Beta,May-19,,thickness of glass 20 mm,,,,,,,,,,,,,,,,,,,,,,
8e7ce657-4494-403d-a7f2-a6fd1e4a5f2a,glass,"Glass, Glazing triple",,"Triple glazed unit, 24 mm of glass, ex cavity and ex frame","Total thickness of glass excludes any spacer thickness. Air or argon filled.. Embodied carbon of the glass is the average of data collected, from 6 datapoints",,,,1,m2,60,2500,,,,,,104.819,1.7470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.83,5.00,4.00,2.00,18.83,3.00,62%,,Yes,6,1.7470,0.0826,1.6533,1.8701,,,V3.0 Beta,May-19,,thickness of glass 24 mm,,,,,,,,,,,,,,,,,,,,,,
b9b93ac6-392e-4119-9b53-5400f4fc1934,glass,"Glass, Multi layer safety, filled core, fire resistant, toughened",,"Multi layer safety, filled core, fire resistant, toughened, per mm glass, 1 mm of glass, ex frame","Monolithic glass, core filled with fire resistant material, e.g. gel.. Embodied carbon of the glass is the average of data collected, from 6 datapoints",,,,1,m2,2.5,2500,,,,,,5.204,2.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,3.00,63%,,Yes,6,2.0818,0.0826,1.9469,2.2029,,,V3.0 Beta,May-19,,thickness of glass 1 mm,,,,,,,,,,,,,,,,,,,,,,
c7817997-9879-4218-99ad-a5a2e9282a46,glass,"Glass, Multi layer safety, filled core, fire resistant, toughened",,"Multi layer safety, filled core, fire resistant, toughened, 10 mm of glass, ex frame","Monolithic glass, core filled with fire resistant material, e.g. gel.. Embodied carbon of the glass is the average of data collected, from 6 datapoints",,,,1,m2,25,2500,,,,,,52.045,2.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,3.00,63%,,Yes,6,2.0818,0.0826,1.9469,2.2029,,,V3.0 Beta,May-19,,thickness of glass 10 mm,,,,,,,,,,,,,,,,,,,,,,
d0ad3c71-1468-4942-8f01-ed21c20126ae,glass,"Glass, Multi layer safety, filled core, fire resistant, toughened",,"Multi layer safety, filled core, fire resistant, toughened, 12 mm of glass, ex frame","Monolithic glass, core filled with fire resistant material, e.g. gel.. Embodied carbon of the glass is the average of data collected, from 6 datapoints",,,,1,m2,30,2500,,,,,,62.454,2.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,3.00,63%,,Yes,6,2.0818,0.0826,1.9469,2.2029,,,V3.0 Beta,May-19,,thickness of glass 12 mm,,,,,,,,,,,,,,,,,,,,,,
2e8878e1-1377-4fc6-8e73-afc11a79f327,glass,"Glass, Multi layer safety, filled core, fire resistant, toughened",,"Multi layer safety, filled core, fire resistant, toughened, 14 mm of glass, ex frame","Monolithic glass, core filled with fire resistant material, e.g. gel.. Embodied carbon of the glass is the average of data collected, from 6 datapoints",,,,1,m2,35,2500,,,,,,72.863,2.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,3.00,63%,,Yes,6,2.0818,0.0826,1.9469,2.2029,,,V3.0 Beta,May-19,,thickness of glass 14 mm,,,,,,,,,,,,,,,,,,,,,,
bcc80ed7-0582-4546-b58f-398011955879,glass,"Glass, Multi layer safety, unfilled",,"Multi layer safety, filled core, fire resistant, toughened, 16 mm of glass, ex frame","Monolithic glass, core filled with fire resistant material, e.g. gel.. Embodied carbon of the glass is the average of data collected, from 6 datapoints",,,,1,m2,40,2500,,,,,,83.272,2.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,3.00,63%,,Yes,8,1.5555,0.0972,1.4221,1.7386,,,V3.0 Beta,May-19,,thickness of glass 16 mm,,,,,,,,,,,,,,,,,,,,,,
af564eae-74be-46fd-88c3-ef69120b3e1c,glass,"Glass, Multi layer safety, unfilled",,"Multi layer safety, per mm glass, 1 mm of glass, ex frame","Monolithic glass. Embodied carbon of the glass is the average of data collected, from 8 datapoints",,,,1,m2,2.5,2500,,,,,,3.889,1.5555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,3.00,63%,,Yes,8,1.5555,0.0972,1.4221,1.7386,,,V3.0 Beta,May-19,,thickness of glass 1 mm,,,,,,,,,,,,,,,,,,,,,,
2fa5bd1c-d99a-46af-a7f7-3cb06bdfa821,glass,"Glass, Multi layer safety, unfilled",,"Multi layer safety, 8 mm of glass, ex frame","Monolithic glass. Embodied carbon of the glass is the average of data collected, from 8 datapoints",,,,1,m2,20,2500,,,,,,31.110,1.5555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,3.00,63%,,Yes,8,1.5555,0.0972,1.4221,1.7386,,,V3.0 Beta,May-19,,thickness of glass 8 mm,,,,,,,,,,,,,,,,,,,,,,
db7962e1-3d45-4acc-b4b2-795fc6e49407,glass,"Glass, Multi layer safety, unfilled",,"Multi layer safety, 10 mm of glass, ex frame","Monolithic glass. Embodied carbon of the glass is the average of data collected, from 8 datapoints",,,,1,m2,25,2500,,,,,,38.888,1.5555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,3.00,63%,,Yes,8,1.5555,0.0972,1.4221,1.7386,,,V3.0 Beta,May-19,,thickness of glass 10 mm,,,,,,,,,,,,,,,,,,,,,,
5423fbe0-fc73-4093-b7d0-389f07daafd8,glass,"Glass, Multi layer safety, unfilled",,"Multi layer safety, 12 mm of glass, ex frame","Monolithic glass. Embodied carbon of the glass is the average of data collected, from 8 datapoints",,,,1,m2,30,2500,,,,,,46.665,1.5555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,3.00,63%,,Yes,8,1.5555,0.0972,1.4221,1.7386,,,V3.0 Beta,May-19,,thickness of glass 12 mm,,,,,,,,,,,,,,,,,,,,,,
4b75538a-4515-4a5a-aed1-4b3da4588b78,glass,"Glass, Toughened",,"Multi layer safety, 16 mm of glass, ex frame","Monolithic glass. Embodied carbon of the glass is the average of data collected, from 8 datapoints",,,,1,m2,40,2500,,,,,,62.221,1.5555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,5.00,69%,,Yes,43,1.6672,0.2317,1.3067,2.4400,,,V3.0 Beta,May-19,,thickness of glass 16 mm,,,,,,,,,,,,,,,,,,,,,,
cb6f90c3-f348-4d85-8f74-a5b0a5e72743,glass,"Glass, Toughened",,"Toughened, per mm glass, 1 mm of glass, ex frame","Toughened. Embodied carbon of the glass is the average of data collected, from 43 datapoints",,,,1,m2,2.5,2500,,,,,,4.168,1.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,5.00,69%,,Yes,43,1.6672,0.2317,1.3067,2.4400,,,V3.0 Beta,May-19,,thickness of glass 1 mm,,,,,,,,,,,,,,,,,,,,,,
85c6b8b0-fb0f-4c81-b797-1ca78d96a1d6,glass,"Glass, Toughened",,"Toughened, 2 mm of glass, ex frame","Toughened. Embodied carbon of the glass is the average of data collected, from 43 datapoints",,,,1,m2,5,2500,,,,,,8.336,1.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,5.00,69%,,Yes,43,1.6672,0.2317,1.3067,2.4400,,,V3.0 Beta,May-19,,thickness of glass 2 mm,,,,,,,,,,,,,,,,,,,,,,
877045e2-d204-439c-b6ca-88b223914abe,glass,"Glass, Toughened",,"Toughened, 3 mm of glass, ex frame","Toughened. Embodied carbon of the glass is the average of data collected, from 43 datapoints",,,,1,m2,7.5,2500,,,,,,12.504,1.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,5.00,69%,,Yes,43,1.6672,0.2317,1.3067,2.4400,,,V3.0 Beta,May-19,,thickness of glass 3 mm,,,,,,,,,,,,,,,,,,,,,,
43e83b93-50fd-4394-a247-362e2d7f57b0,glass,"Glass, Toughened",,"Toughened, 4 mm of glass, ex frame","Toughened. Embodied carbon of the glass is the average of data collected, from 43 datapoints",,,,1,m2,10,2500,,,,,,16.672,1.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,5.00,69%,,Yes,43,1.6672,0.2317,1.3067,2.4400,,,V3.0 Beta,May-19,,thickness of glass 4 mm,,,,,,,,,,,,,,,,,,,,,,
b5a820e2-060f-4a12-9a63-b465a30c7a5d,glass,"Glass, Toughened",,"Toughened, 5 mm of glass, ex frame","Toughened. Embodied carbon of the glass is the average of data collected, from 43 datapoints",,,,1,m2,12.5,2500,,,,,,20.840,1.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,5.00,69%,,Yes,43,1.6672,0.2317,1.3067,2.4400,,,V3.0 Beta,May-19,,thickness of glass 5 mm,,,,,,,,,,,,,,,,,,,,,,
0d261764-b1c2-494f-affb-4751ad884e85,glass,"Glass, Toughened",,"Toughened, 6 mm of glass, ex frame","Toughened. Embodied carbon of the glass is the average of data collected, from 43 datapoints",,,,1,m2,15,2500,,,,,,25.008,1.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,5.00,69%,,Yes,43,1.6672,0.2317,1.3067,2.4400,,,V3.0 Beta,May-19,,thickness of glass 6 mm,,,,,,,,,,,,,,,,,,,,,,
69fbea76-aa07-4cfd-9099-2d503ae502fc,glass,"Glass, Toughened",,"Toughened, 8 mm of glass, ex frame","Toughened. Embodied carbon of the glass is the average of data collected, from 43 datapoints",,,,1,m2,20,2500,,,,,,33.345,1.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,5.00,69%,,Yes,43,1.6672,0.2317,1.3067,2.4400,,,V3.0 Beta,May-19,,thickness of glass 8 mm,,,,,,,,,,,,,,,,,,,,,,
b7644946-e96b-426a-b2a8-f8f95b6d8dd5,glass,"Glass, Toughened",,"Toughened, 10 mm of glass, ex frame","Toughened. Embodied carbon of the glass is the average of data collected, from 43 datapoints",,,,1,m2,25,2500,,,,,,41.681,1.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,5.00,69%,,Yes,43,1.6672,0.2317,1.3067,2.4400,,,V3.0 Beta,May-19,,thickness of glass 10 mm,,,,,,,,,,,,,,,,,,,,,,
94098dff-fad7-4380-921a-006a28f7316a,glass,"Glass, Toughened",,"Toughened, 12 mm of glass, ex frame","Toughened. Embodied carbon of the glass is the average of data collected, from 43 datapoints",,,,1,m2,30,2500,,,,,,50.017,1.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,5.00,4.00,2.00,19.00,5.00,69%,,Yes,43,1.6672,0.2317,1.3067,2.4400,,,V3.0 Beta,May-19,,thickness of glass 12 mm,,,,,,,,,,,,,,,,,,,,,,
8cd88954-947b-4b7f-813a-ff2edda54039,glass,"Glass, sky light or roof, with frame",,"Toughened, 15 mm of glass, ex frame","Toughened. Embodied carbon of the glass is the average of data collected, from 43 datapoints",,,,1,m2,37.5,2500,,,,,,62.521,1.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,4.00,4.00,2.00,18.00,3.00,60%,,Yes,5,3.2626,1.3247,1.1477,5.0617,,,V3.0 Beta,May-19,,thickness of glass 15 mm,,,,,,,,,,,,,,,,,,,,,,
48d3263f-c8c7-4cb0-a6fd-a0f260546663,glass,"Glass, sky light or roof, with frame",,"Roof or skylight, inc frame","Includes frame and glazing unit.. Embodied carbon of the glass is the average of data collected, from 5 datapoints",,,,1,m2,86.4,2500,,,,,,268.000,3.1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,3.00,4.00,4.00,2.00,18.00,3.00,60%,,Yes,5,3.2626,1.3247,1.1477,5.0617,,,V3.0 Beta,May-19,,,,,,,,,,,,,,,,,,,,,,,,
2e7ea6bd-df37-43ad-9062-2b8847c41de3,glass,"Glass, General",,"Glass, General, per kg","2.5kg glass per mm thickness, per m2. Embodied carbon of the glass is the average of data collected, from 109 datapoints",,,,1,kg,1,2500,,,,,,1.437,1.4370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,2.98,5.00,2.73,2.00,17.72,8.00,73%,,Yes,109,1.4370,0.1905,0.9200,2.0267,,,V3.0 Beta,May-19,,,,,,,,,,,,,,,,,,,,,,,,
